location	Janjgir-Champa	#E67C32
location	Jashpur	#E67B32
location	Kabirdham	#E67B32
location	Kanker	#E67A32
location	Khairgarh Chhuikhadan Gandai	#E67A32
location	Korba IN	#E67932
location	Korea	#E67932
location	Mahasamund	#E67832
location	Manendragarh Chirimiri Bharatpur	#E67832
location	Raigarh	#E67732
location	Raipur (Chhattisgarh)	#E67732
location	Rajnandgaon	#E67631
location	Surajpur	#E67631
location	Surguja	#E67531
location	Adajan	#E67531
location	Ahemdabad	#E67431
location	Ahmadabad	#E67431
location	Ahmedabad	#E67331
location	Ahmedabasd	#E67331
location	Ahmedbad	#E67231
location	Ahmednagar (Gujarat)	#E67130
location	Ajmer (Gujarat)	#E67130
location	Akola (Gujarat)	#E67030
location	Alirajpur (Gujarat)	#E66F30
location	Ambala (Gujarat)	#E56F30
location	Amreli	#E56E30
location	Ananad	#E56E30
location	Anand	#E56D30
location	Aravali	#E56C30
location	Aravalli	#E56C2F
location	Arvalli	#E56B2F
location	Banaskantha	#E56A2F
location	Banswara (Gujarat)	#E56A2F
location	Bardoli	#E5692F
location	Barmer (Gujarat)	#E5692F
location	Baroda	#E4682F
location	Bayad	#E4672F
location	Bharuch	#E4672E
location	Bhavanagar	#E4662E
location	Bhavnaagr	#E4652E
location	Bhavnagar	#E4652E
location	Bhilwara (Gujarat)	#E4642E
location	Bhuj	#E4642E
location	Bikaner (Gujarat)	#E4632E
location	Bilaspur (Gujarat)	#E4622E
location	Bodeli	#E3622D
location	Bongaigaon (Gujarat)	#E3612D
location	Botad	#E3602D
location	Cachar (Gujarat)	#E3602D
location	Chhota Udaipur	#E35F2D
location	Choryasi	#E35F2D
location	Chotaudaipur	#E35E2D
location	Chuda	#E35D2D
location	Dahegam	#E35D2C
location	Dahod	#E35C2C
location	Daman	#E25B2C
location	Dang	#E25B2C
location	Dasa	#E25A2C
location	Dashrath	#E25A2C
location	Daskroi	#E2592C
location	Devbhumi Dwarka	#E2582C
location	Dhandhuka	#E2582B
location	Dhanera	#E2572B
location	Dhansura	#E2562B
location	Dhar (Gujarat)	#E2562B
location	Dholka	#E2552B
location	Dhule (Gujarat)	#E1552B
location	Diu	#E1542B
location	Dwarka	#E1532B
location	Fatepura	#E1532A
location	Firozabad	#E1522A
location	Ganderbal (Gujarat)	#E1512A
location	Gandhidham	#E1512A
location	Gandhidham-Kutch	#E1502A
location	Gandhinagar	#E1502A
location	Ghogha	#E14F2A
location	Gir Somnath	#E04E2A
location	Gir- Somnath	#E04E2A
location	Godhra	#E04D29
location	Gondal	#E04D29
location	Gurugram (Gujarat)	#E04C29
location	Himatnagar	#E04B29
location	Himmatnagar	#E04B29
location	Jaisalmer (Gujarat)	#E04A29
location	Jalgaon (Gujarat)	#E04929
location	Jamanagar	#E04929
location	Jamnagar	#E04828
location	Jarod	#DF4728
location	Jetpur	#DF4728
location	Junagadh	#DF4628
location	Kachchh	#DF4628
location	Kadi	#DF4528
location	Kalol	#DF4428
location	Kalyanpur IN	#DF4428
location	Kamrej	#DF4328
location	Kangra (Gujarat)	#DF4227
location	Kapadvanj	#DF4227
location	Karauli (Gujarat)	#DF4127
location	Khambhaliya	#DF4127
location	Khandwa (Gujarat)	#DF4027
location	Kheda	#DE3F27
location	Khedbrahma	#DE3F27
location	Kishanganj (Gujarat)	#DE3E27
location	Koday	#DE3D27
location	Kodinar	#DE3D26
location	Krishna (Gujarat)	#DE3C26
location	Kutch	#DE3C26
location	Kutchh	#DE3B26
location	Limkheda	#DE3A26
location	Mahemdavad	#DE3A26
location	Mahesana	#DE3926
location	Mahisagar	#DE3826
location	Mahuva	#DD3826
location	Malsar	#DD3725
location	Mandsaur (Gujarat)	#DD3725
location	Mandvi	#DD3625
location	Mangrol	#DD3525
location	Mansa (Gujarat)	#DD3525
location	Mehasana	#DD3425
location	Mehsana	#DD3325
location	Modasa	#DD3325
location	Morbi	#DD3225
location	Mumbai City (Gujarat)	#DD3124
location	Nadia (Gujarat)	#DD3124
location	Nadiad	#DD3024
location	Nagpur (Gujarat)	#DC3024
location	Nandurbar (Gujarat)	#DC2F24
location	Narmada	#DC2E24
location	Navasari	#DC2E24
location	Navsari	#DC2D24
location	Olpad	#DC2C24
location	Padra	#DC2C24
location	Palanpur	#DC2B23
location	Palwal (Gujarat)	#DC2B23
location	Panchmahal	#DC2A23
location	Panchmahals	#DC2923
location	Patan	#DC2923
location	Porbandar	#DB2823
location	Porbander	#5E1D9D
location	Prantij	#5D1D9D
location	Purnia	#5D1D9E
location	Radhanpur	#5C1D9E
location	Raebareli (Gujarat)	#5C1D9F
location	Rajkot	#5B1D9F
location	Rajpara IN	#5A1DA0
location	Rajpipla	#5A1DA1
location	Ratlam (Gujarat)	#591DA1
location	Ratnagiri (Gujarat)	#581DA2
location	Sabar Kantha	#581EA2
location	Sabarkantha	#571EA3
location	Sandhasal	#571EA3
location	Savali	#561EA4
location	Savli	#551EA4
location	Shajapur (Gujarat)	#551EA5
location	Siddhpur	#541EA5
location	Sultanpur (Gujarat)	#531EA6
location	Surat IN	#531EA6
location	Surat Rural	#521EA7
location	Surendranagar	#521EA7
location	Sutrapada	#511EA8
location	Talala	#501EA9
location	Talod	#501EA9
location	Tapi	#4F1EAA
location	Udaipur (Gujarat)	#4F1FAA
location	Una (Gujarat)	#4F1FAA
location	Vadiya	#4F1FAB
location	Vadodara	#4E20AB
location	Vadodra	#4E20AC
location	Valsad	#4E21AC
location	Vapi	#4E21AC
location	Veraval	#4D21AD
location	Vhavanagar	#4D22AD
location	Vinzol-Ahmedabad	#4D22AE
location	Vyara	#4D23AE
location	Waghodia	#4C23AE
location	Agar Malwa	#4C24AF
location	Agarmalwa	#4C24AF
location	Alirajpur (Madhya Pradesh)	#4C24B0
location	Alwar (Madhya Pradesh)	#4B25B0
location	Anoopur	#4B25B0
location	Anuppur	#4B26B1
location	Balaghat (Madhya Pradesh)	#4B26B1
location	Balghat	#4B26B2
location	Barwani	#4A27B2
location	Betul	#4A27B3
location	Bhind	#4A28B3
location	Bhopal	#4A28B3
location	Biaora	#4929B4
location	Bundelkhand	#4929B4
location	Burhanpur	#4929B5
location	Chhatarpur	#492AB5
location	Chhindwara	#482AB5
location	Chindwara	#482BB6
location	Damoh	#482BB6
location	Datia	#482CB7
location	Dewas	#482CB7
location	Dhar (Madhya Pradesh)	#472CB7
location	Dindori	#472DB8
location	Dungari	#472DB8
location	East Nimar	#472EB9
location	Guna	#462EB9
location	Gwalior	#462EB9
location	Harda	#462FBA
location	Hoshangabad	#462FBA
location	Hoshngabad	#4530BB
location	Indore (Madhya Pradesh)	#4530BB
location	Jabalpur	#4531BB
location	Jhabua	#4531BC
location	Katani	#4431BC
location	Katni	#4432BD
location	Khandwa (Madhya Pradesh)	#4432BD
location	Khargone	#4433BD
location	Mandasour	#4433BE
location	Mandla	#4333BE
location	Mandsaur (Madhya Pradesh)	#4334BF
location	Morena	#4334BF
location	Narsinghgarh	#4335C0
location	Narsinghpur	#4235C0
location	Narsingpur	#4236C0
location	Neemach	#4236C1
location	Neemuch	#4236C1
location	Niwari	#4137C2
location	Panna	#4137C2
location	Raipur (Madhya Pradesh)	#4138C2
location	Raisen	#4138C3
location	Rajgarh	#4038C3
location	Ratalam	#4039C4
location	Ratlam (Madhya Pradesh)	#4039C4
location	Rewa	#403AC4
location	Sagar	#403AC4
location	Satna	#403BC5
location	Sehore	#403BC5
location	Shahdol	#403CC5
location	Shajapur (Madhya Pradesh)	#403CC5
location	Shivpuri	#403DC5
location	Sidhi	#403DC6
location	Singhrauli	#403EC6
location	Singrauli	#403FC6
location	Tikamgarh	#403FC6
location	Timarni	#4040C6
location	Ujjain	#4040C6
location	Umaria	#4041C7
location	Vidisha	#4041C7
location	Aizawl	#4042C7
location	Champhai	#4042C7
location	Hnahthial	#3F43C7
location	Khawlzawl	#3F43C8
location	Khawzawl	#3F44C8
location	Kolasib	#3F44C8
location	Lawngtlai	#3F45C8
location	Lungei	#3F45C8
location	Lunglei	#3F46C8
location	Mamit	#3F46C9
location	Saiha	#3F47C9
location	Saitual	#3F48C9
location	Serchhip	#3F48C9
location	Alipurduar	#3F49C9
location	Ashoknagar	#3F49CA
location	Bankura	#3F4ACA
location	Belda	#3F4ACA
location	Birbhum	#3F4BCA
location	Cooch Behar	#3F4BCA
location	Coochbehar	#3F4CCA
location	Dakshin Dinajpur	#3F4CCB
location	Darjeeling	#3F4DCB
location	Hooghly	#3F4DCB
location	Howrah	#3F4ECB
location	Jalpaiguri	#3F4ECB
location	Jhargram	#3F4FCC
location	Kalimpong	#3F4FCC
location	Kolkata	#3F50CC
location	Malda	#3F50CC
location	Medinipur	#3F51CC
location	Medinipur East	#3F52CC
location	Medinipur West	#3F52CD
location	Murshidabad	#3F53CD
location	Nadia (West Bengal)	#3F53CD
location	North 24 Paraganas	#3F54CD
location	North 24 Parganas	#3F54CD
location	Paschim Bardhaman	#3F55CE
location	Paschim Medinipur	#3F55CE
location	Purba Bardhaman	#3F56CE
location	Purba Medinipur	#3F56CE
location	Purulia	#3F57CE
location	South 24 Parganas	#3E57CE
location	Tehatta	#3E58CF
location	Uttar Dinajpur	#3E58CF
location	Bokaro	#3E59CF
location	Dhanbad	#3E59CF
location	East Singhbhum	#3E5ACF
location	Giridih	#3E5AD0
location	Godda	#3E5BD0
location	Pakur	#3E5CD0
location	Palamu	#3E5CD0
location	Ranchi	#3E5DD0
location	Sahebganj	#3E5DD0
location	Sahibganj	#3E5ED0
location	Saraikela Kharsawan	#3F5ED0
location	West Singhbhum	#3F5ED0
location	Dhalai	#3F5FD0
location	Gomati	#3F5FD0
location	Khowai	#3F60D0
location	North Tripura	#3F60D0
location	Sepahijala	#3F61D0
location	South Tripura	#3F61D0
location	Unakoti	#3F62CF
location	West Tripura	#3F62CF
location	Bishnupur	#3F63CF
location	Canchipur	#4063CF
location	Chandel	#4064CF
location	Churachandpur	#4064CF
location	Churanchapur	#4065CF
location	Imphal East	#4065CF
location	Imphal West	#4066CF
location	Jiribam	#4066CF
location	Kakching	#4067CF
location	Kamjong	#4067CF
location	Kangpokpi	#4068CF
location	Manipur	#4068CF
location	Noney	#4069CF
location	Senapati	#4169CF
location	Tamenglong	#416ACF
location	Tengnoupal	#416ACF
location	Thoubal	#416BCF
location	Ukhrul	#416BCE
location	Urkhrul	#416CCE
location	Araria	#416CCE
location	Banka	#416DCE
location	Begusarai	#416DCE
location	Bhagalpur	#416ECE
location	Bhojpur	#416ECE
location	Buxar	#416FCE
location	Darbhanga	#426FCE
location	East Champaran	#4270CE
location	East Khasi Hills (Bihar)	#4270CE
location	Gaya (Bihar)	#4271CE
location	Gopalganj IN	#4271CE
location	Jamui	#4271CE
location	Jehanabad	#4272CE
location	Kaimur	#4272CE
location	Kaimur Bhabua	#4273CE
location	Katihar	#4273CE
location	Khagaria	#4274CE
location	Kishanganj (Bihar)	#4374CD
location	Lakhisarai	#4375CD
location	Madhubani (Bihar)	#4375CD
location	Mohammadabad	#4376CD
location	Munger	#4376CD
location	Muzaffarpur	#4377CD
location	Muzzaffarpur	#4377CD
location	Nalanda	#4378CD
location	Nawada	#4378CD
location	Patna	#4379CD
location	Pawapuri	#4379CD
location	Rohtas	#437ACD
location	Saharsa	#447ACD
location	Samastipur	#447BCD
location	Saran	#447BCD
location	Sheikhpura	#447CCD
location	Sheohar	#447CCD
location	Sitamarhi	#447DCC
location	Siwan	#447DCC
location	Supaul	#447DCC
location	East Jaintia Hills	#457ECC
location	East Khasi Hill	#457ECB
location	East Khasi Hills (Meghalaya)	#457ECB
location	Kamrup (Meghalaya)	#457FCB
location	Kamrup Metropolitan (Meghalaya)	#457FCB
location	Meghalaya	#4580CA
location	North Garo Hills	#4580CA
location	Ri Bhoi	#4680CA
location	Ri Bhoi District	#4681CA
location	Ri-Bhoi	#4681C9
location	South West Garo Hills	#4682C9
location	South West Khasi Hills	#4682C9
location	West Garo Hills	#4682C9
location	West Jaintia Hills	#4783C8
location	West Khasi Hills	#4783C8
location	Dimapur	#4783C8
location	Kiphire	#4784C8
location	Kohima	#4784C7
location	Mokokchung	#4785C7
location	Mon	#4785C7
location	Phek	#4885C7
location	Tuensang	#4886C7
location	Tuenseng	#4886C6
location	Baksa	#4887C6
location	Barpeta	#4887C6
location	Biswanath	#4887C6
location	Bongaigaon (Assam)	#4988C5
location	Cachar (Assam)	#4988C5
location	Charaideo	#4988C5
location	Chirang	#4989C5
location	Darrang	#4989C4
location	Dhemaji	#498AC4
location	Dhubri	#498AC4
location	Dibrugarh	#4A8AC4
location	Dima Hasao	#4A8BC3
location	East Karbi Aanglong	#4A8BC3
location	East Karbi Anglong	#4A8CC3
location	Goalpara	#4A8CC3
location	Golaghat	#4A8CC2
location	Hailakandi	#4B8DC2
location	Hojai	#4B8DC2
location	Howly	#4B8DC2
location	Jorhat	#4B8EC1
location	Kamrup (Assam)	#4B8EC1
location	Kamrup Metro	#4B8FC1
location	Kamrup Metropolitan (Assam)	#4B8FC1
location	Karbi Anglong	#4C8FC0
location	Karimganj	#4C90C0
location	Karump	#4C90C0
location	Kokrajhar	#4C91C0
location	Lakhimpur (Assam)	#4C91BF
location	Majuli	#4C91BF
location	Marigaon	#4D92BF
location	Morigaon	#4D92BF
location	Nagaon	#4D92BE
location	Nalbari	#4D93BE
location	Sipajhar	#4D93BE
location	Sivasagar	#4D94BE
location	Sivsagar	#4D94BD
location	Sonitpur	#4E94BD
location	Tezpur	#4E95BD
location	Tinsukia	#4E95BD
location	Udalguri	#4E95BC
location	West Karbi Anglong	#4E96BC
location	Ajmer (Rajasthan)	#4F96BC
location	Alwar (Rajasthan)	#4F96BB
location	Ambala (Rajasthan)	#4F97BB
location	Banaswara	#4F97BB
location	Banswara (Rajasthan)	#4F97BA
location	Baran	#5097BA
location	Barmer (Rajasthan)	#5098BA
location	Bedwas Udaipur	#5098B9
location	Bharatpur	#5098B9
location	Bhartpur	#5098B8
location	Bhilwara (Rajasthan)	#5199B8
location	Bikaner (Rajasthan)	#5199B8
location	Bundi	#5199B7
location	Chhitorgarh	#519AB7
location	Chittorgarh	#519AB7
location	Chittorghar	#529AB6
location	Churu	#529AB6
location	Danta	#529BB6
location	Dausa	#529BB5
location	Dholpur	#539BB5
location	Dungarpur	#539BB4
location	Ghazipur (Rajasthan)	#539CB4
location	Hanumamgarh	#539CB4
location	Hanumangarh	#539CB3
location	Jailsmer	#549DB3
location	Jaipur	#549DB3
location	Jaipur Ii	#549DB2
location	Jaisalmer (Rajasthan)	#549DB2
location	Jaislmer	#549EB2
location	Jalore	#559EB1
location	Jaupur	#559EB1
location	Jhalawar	#559EB0
location	Jhunjhunu	#559FB0
location	Jhunjunu	#569FB0
location	Jodhour	#569FAF
location	Jodhpur	#56A0AF
location	Karauli (Rajasthan)	#56A0AF
location	Kota	#56A0AE
location	Kotputli	#57A0AE
location	Mandsaur (Rajasthan)	#57A1AE
location	Na IN	#57A1AD
location	Nagaur	#57A1AD
location	Nathdwara	#57A1AC
location	Nathudwara	#58A2AC
location	Other	#58A2AC
location	Pali	#58A2AB
location	Pratapgarh	#58A3AB
location	Rajasmand	#58A3AB
location	Rajasthan	#59A3AA
location	Rajgadh	#59A3AA
location	Rajsamand	#59A4A9
location	Sawai Madhopur	#59A4A9
location	Shri Ganganagar	#5AA4A9
location	Shriganga Nagar	#5AA4A8
location	Shriganganagar	#5AA5A8
location	Siakr	#5AA5A8
location	Sikar	#5AA5A7
location	Sirohi	#5BA6A7
location	Tonk	#5BA6A7
location	Udaipur (Rajasthan)	#5BA6A6
location	Agra	#5BA6A6
location	Aligarh	#5BA7A5
location	Ambedkar Nagar	#5CA7A5
location	Amethi	#5CA7A5
location	Amroha	#5CA7A4
location	Ayodhya	#5CA8A4
location	Azamgarh	#5DA8A4
location	Bahraich	#5DA8A3
location	Balia	#5DA8A3
location	Ballia	#5DA8A2
location	Balrampur (Uttar Pradesh)	#5EA8A2
location	Barabanki	#5EA9A1
location	Bareilly	#5EA9A1
location	Basti	#5FA9A1
location	Bhadohi	#5FA9A0
location	Bijnor	#5FA9A0
location	Budaun	#5FA99F
location	Bulandshahr	#60AA9F
location	Chandarnagar	#60AA9F
location	Chandauli	#60AA9E
location	Chanduali	#60AA9E
location	Cmolko	#61AA9D
location	Cmolucknowepid	#61AB9D
location	Cmomaharajganj	#61AB9D
location	Deoria	#61AB9C
location	Farrukhabad	#62AB9C
location	Fatehpurdso	#62AB9B
location	Gandhiward	#62AB9B
location	Gautam Buddha Nagar	#63AC9B
location	Gaya (Uttar Pradesh)	#63AC9A
location	Gaziabad	#63AC9A
location	Ghaziabad	#63AC99
location	Ghazipur (Uttar Pradesh)	#64AC99
location	Gonda	#64AD99
location	Gorakhpur	#64AD98
location	Hapur	#64AD98
location	Hardoi	#65AD97
location	Hindan	#65AD97
location	Jalaun	#65AD96
location	Jaunpur	#66AE96
location	Jhansi	#66AE96
location	Kannauj	#66AE95
location	Kanpur	#66AE95
location	Kanpur Nagar	#67AE94
location	Kanpurnagar	#67AF94
location	Kaushambi	#67AF94
location	Khorabar	#67AF93
location	Kupwara (Uttar Pradesh)	#68AF93
location	Kushinagar	#68AF92
location	Lakhimpur (Uttar Pradesh)	#68AF92
location	Lakhimpurkheri	#68B092
location	Lakhimpurkheriepid	#69B091
location	Lalitpur IN	#69B091
location	Lucknow	#69B090
location	Lucknowdso	#6AB090
location	Lucknowepid	#6AB090
location	Maharajganj	#6AB18F
location	Mainpuri	#6AB18F
location	Mathura	#6BB18E
location	Mathura Up	#6BB18E
location	Mau	#6BB18D
location	Maunathbhanjan	#6BB28D
location	Meerut	#6CB28D
location	Mirzapur	#6CB28C
location	Moradabad	#6CB28C
location	Muzafarnagar	#6DB28B
location	Muzaffarnagar	#6DB28B
location	Muzzfarnagar	#6DB38B
location	Noida	#6DB38A
location	Pilibhit	#6EB38A
location	Prayagraj	#6EB389
location	Pyayagraj	#6EB389
location	Raebareli (Uttar Pradesh)	#6FB389
location	Raebarelly	#6FB388
location	Saharanpur	#6FB488
location	Saifai	#70B487
location	Saifai Etawa	#70B487
location	Sambhal	#70B487
location	Sant Kabeer Nagar	#71B486
location	Sarojininagar	#71B486
location	Shahjahanpur IN	#71B486
location	Shamli	#71B485
location	Shravasti	#72B485
location	Shrawasti	#72B484
location	Siddharth Nagar	#72B584
location	Siddharthnagar	#73B584
location	Sitapur	#73B583
location	Sonebhadra	#73B583
location	Sultanpur (Uttar Pradesh)	#74B582
location	Tghostlekgmulko	#74B582
location	Thane (Uttar Pradesh)	#74B582
location	Unnao	#75B581
location	Varanasi	#75B581
location	Villmojiapskotwlai	#75B681
location	Virandavancolony	#76B680
location	Western Uttar Pradesh	#76B680
location	East District	#76B67F
location	East Sikkim	#77B67F
location	North District	#77B67F
location	North Sikkim	#77B67E
location	South District	#78B67E
location	South Sikkim	#78B67D
location	West District	#78B77D
location	West Sikkim	#79B77D
location	Anjaw	#79B77C
location	Changlang	#79B77C
location	East Kameng	#7AB77B
location	East Siang	#7AB77B
location	Lohit	#7AB77B
location	Lower Dibang Valley	#7BB77A
location	Lower Siang	#7BB77A
location	Namsai	#7BB87A
location	Papum Pare	#7CB879
location	Papumpare	#7CB879
location	Tawang	#7CB878
location	Upper Siang	#7DB878
location	West Kameng	#7DB878
location	West Siang	#7DB877
location	Central Delhi	#7DB877
location	Central IN	#7EB876
location	East IN	#7EB976
location	New Delhi	#7EB976
location	North	#7FB975
location	North Delhi	#7FB975
location	North East	#7FB975
location	North West	#80B974
location	Shahdara	#80B974
location	South	#80B973
location	South Delhi	#81B973
location	South East	#81BA73
location	South West	#81BA72
location	Tughlakabad	#82BA72
location	West Delhi	#82BA71
location	West IN	#82BA71
location	Ambala (Haryana)	#83BA71
location	Bhiwani	#83BA70
location	Faridabad IN	#83BA70
location	Fatehabad	#84BA70
location	Fathehabad	#84BA6F
location	Gurugram (Haryana)	#84BA6F
location	Hisar	#85BA6F
location	Jhajjar	#85BA6E
location	Jind	#86BB6E
location	Kahnpur	#86BB6E
location	Kaithal	#86BB6D
location	Karnal	#87BB6D
location	Kohlapur	#87BB6D
location	Kurukshetra	#87BB6C
location	Mahendragarh	#88BB6C
location	Nalhar	#88BB6C
location	Palwal (Haryana)	#89BB6C
location	Panchkula	#89BB6B
location	Panipat	#89BB6B
location	Rewari	#8ABB6B
location	Rohtak	#8ABB6A
location	Sirsa	#8ABB6A
location	Snp	#8BBB6A
location	Sonipat	#8BBB69
location	Southdelhi	#8BBB69
location	Yamuna	#8CBB69
location	Yamunanagar	#8CBB68
location	Almora	#8DBC68
location	Chamoli	#8DBC68
location	Dehradun	#8DBC67
location	Haldwani	#8EBC67
location	Haridwar (Uttarakhand)	#8EBC67
location	Nainital	#8EBC66
location	Pauri Garhwal	#8FBC66
location	Pithoragarh	#8FBC66
location	Rishikesh (Uttarakhand)	#8FBC65
location	Roorkee	#90BC65
location	Rudraprayag	#90BC65
location	Rudrapur	#91BC65
location	Tehri Garhwal	#91BC64
location	Udham Singh Nagar	#91BC64
location	Uttarkashi	#92BC64
location	Ambala (Punjab IN)	#92BC63
location	Amirstar	#92BC63
location	Amirtsar	#93BC63
location	Amritsar	#93BC62
location	Barnala	#93BD62
location	Bathinda	#94BD62
location	Chandigarh	#94BD61
location	Faridkot	#95BD61
location	Fatehgarh Sahib	#95BD61
location	Fazilka	#95BD60
location	Ferozepur	#96BD60
location	Firozepur	#96BD60
location	Gurdaspur	#96BD5F
location	Hoshiarpur	#97BD5F
location	Jalandhar	#97BD5F
location	Kapurthala	#97BD5E
location	Kishanganj (Punjab IN)	#98BD5E
location	Ludhiana	#98BD5E
location	Mansa (Punjab IN)	#99BD5D
location	Moga	#99BD5D
location	Mohali	#99BD5D
location	Mukstar	#9ABD5D
location	Muktsar	#9ABE5C
location	Patahankot	#9ABE5C
location	Pathankoi	#9BBE5C
location	Pathankot	#9BBE5B
location	Pathnkot	#9CBE5B
location	Patiala	#9CBE5B
location	Rupnagar IN	#9CBE5B
location	S A S Nagar	#9DBE5A
location	S.A.S Nagar	#9DBE5A
location	Sahibzada Ajit Singh Nagar	#9DBE5A
location	Sangrur	#9EBE5A
location	Sas Nagar	#9EBE59
location	Sbs	#9FBE59
location	Sbs Nagar	#9FBE59
location	Shaheed Bhagat Singh Nagar	#9FBE59
location	Sri Muktsar Sahib	#A0BE59
location	Tarntaran	#A0BE58
location	Bilaspur (Himachal Pradesh)	#A0BE58
location	Chamba	#A1BE58
location	Hamirpur	#A1BE58
location	Indore (Himachal Pradesh)	#A2BE57
location	Kangra (Himachal Pradesh)	#A2BE57
location	Kasauli	#A2BE57
location	Kullu	#A3BE57
location	Lahul and Spiti	#A3BE56
location	Mandi	#A3BE56
location	Nahan	#A4BE56
location	Ner Chowk	#A4BE56
location	Nerchowk	#A5BE56
location	Nerchowk Mandi	#A5BE55
location	Palampur	#A5BE55
location	Rishikesh (Himachal Pradesh)	#A6BE55
location	Shimla	#A6BE55
location	Sirmaur	#A6BE54
location	Sirmour	#A7BE54
location	Solan	#A7BE54
location	Tanda	#A8BE54
location	Una (Himachal Pradesh)	#A8BD53
location	Anantnag	#A8BD53
location	Bahu Fort	#A9BD53
location	Bandipora	#A9BD53
location	Banihal	#AABD53
location	Baramulla	#AABD52
location	Bathindi	#AABD52
location	Bejbagh	#ABBD52
location	Bemaina	#ABBD52
location	Budgam	#ABBD51
location	Chenani	#ACBD51
